"239","Нежили скромно - нехер начинать.
Вся суть РПЦ","https://vk.com/wall4797984_1881","Оскорбление чувств верующих","2018-01-15 17:35:01","2018-01-15 17:35:01"
"240","вот взять к примеру контакты даже если меня заблокируют за ересь мне по хуй на церковь и на ебучий закон о чуствах етих ублюдков которые верят верьте это ваше дело а я срал с большой колокольни на церковь и на веру и буду срать","https://vk.com/wall241562500_13363","Оскорбление чувств верующих","2018-01-15 17:36:37","2018-01-15 17:36:37"
"241","Сказ о том, как патриарх РПЦ целый стол бомжей кормил на государственные деньги или пиар-акции по-православному.","https://vk.com/wall73202809_3486","Оскорбление чувств верующих","2018-01-15 17:39:25","2018-01-15 17:39:25"
"242","Боролись революционеры с этим злом и тут такое.
Всё, наверное уже пора ему на отдых, РПЦ вирус в голову зопустило ему видимо.
Я это бегущей строкой в news видел вчера, так что не фэйк.","https://vk.com/wall6759334_7395","Оскорбление чувств верующих","2018-01-15 17:41:29","2018-01-15 17:41:29"
"243","Женщина пыталась прихожанам рассказать о пелдерастии в церкви и замешанном в этом местном епископе, но попы попытались вывести женщину из церкви, закрыть ей рот, а хор перекричать ее. Прихожани встали на сторону гей попов, накинувшись на женщину с телефоном. https://youtu.be/lbHEWfiCo5c","https://vk.com/wall79785559_4857","Оскорбление чувств верующих","2018-01-15 17:41:58","2018-01-15 17:41:58"
"244","ТО ЧТО ПУТИН ПРЕДАЛ СССР И РОССИЮ И ПРОДОЛЖАЕТ ЭТО ДЕЛАТЬ СЕГОДНЯ —НАГЛО И БЕЗОТВЕТСТВЕННО---ЭТО НАШ ВИНА---ИЗБИРАТЕЛЕЙ---КОТОРЫЕ ВЕРЯТ ФАЛЬСИФИЦИРОВАНЫМ ИТОГАМ ВЫБОРОВ--КАК ПОВЕРИЛИ ИТОГАМ ВЫБОРОВ ПРЕЗИДЕНТА В 1996 ГОДУ--СЕГОДНЯ ОФИЦИАЛЬНО ПРИЗНАННЫМИ--НЕЗАКОННЫМИ !!ГДЕ ЧУБАЙС---ПРЕДСЕДАТЕЛЬ ИЗБИРАТЕЛЬНОГО ШТАБА НЕЗАКОННО ИЗБРАННОГО ПРЕЗИДЕНТА ЕЛЬЦЫНА--СЕГОДНЯ---ОН ДОЛЖЕН БЫТЬ ОСУЖДЁН-— А ОН В ПОЧЁТЕ У ПУТИНА !ПРЕСТУПНИК ЧУБАЙС —СИДИТ В ПУТИНСКОМ КРЕМЛЕ !! И ПУТИН---ВЫДВИГАЕТСЯ В ПРЕЗИДЕНТЫ !??","https://vk.com/wall212100917_14891","Посты политической направленности","2018-01-15 17:45:46","2018-01-15 17:45:46"
"245","ПСЕВДО КОММУНИСТ ДНР ЛИТВИНОВ

Участвовал в фальсифицировании Конституции.
Участвовал в осуществлении государственного переворота 20 сентября 2014 года.
Предал принципы, провозглашенные 7 апреля 2014 года закрепленные в Декларации о суверенитете ДНР, автором которой является сам.
Пытался уничтожить Верховный Совет ДНР выбранный на 100% территории ДНР, до начала массовой миграции и поддержал «выборы Народного совета» ДНР, которые прошли только на 38% территории ДНР с которой уехало к тому моменту половина населения.","https://vk.com/wall-122563362_31620","Посты политической направленности","2018-01-15 17:45:58","2018-01-15 17:45:58"
"246","Нелегитимность власти как фактор нашей жизни в ближайшие 6 лет приобретает все более явные и зримые черты. Вот ЕСПЧ в ближайшее время отменит второй приговор по Кировлесу, и, вслед за ним, этот приговор отменит Верховный суд РФ. Это значит, что нелегитимность ""выборов"" 2018 года станет не виртуальной, а юридической конструкцией. Юридическим фактом станет незаконность недопуска Алексея Навального в качестве кандидата, и, следовательно, незаконность проведения всех этих ""выборов"". А забастовка избирателей — агитационная кампания на понижение явки и всеобъемлющая кампания по наблюдению — зафиксируют и моральную, а не только юридическую нелегитимность «победы» Путина в марте 2018 года; реальная явка составит что-то в районе 45-50% избирателей, а скорее меньше. И это породит крайне интересную новую политическую реальность. На нее наложится еще и тот фактор, что 19 марта 2018 года Владимир Путин встретит в статусе хромой утки — никто всерьез не планирует, что он пойдет на выборы 2024 года, и","https://vk.com/wall2391213_4254","Посты политической направленности","2018-01-15 17:56:42","2018-01-15 17:56:42"
"247","Димка веди свою дрочильдовну в церковь, но только свяжи ее и пусть батюшка отчитает и святой водой обрызгает, может поумнеет.","https://vk.com/wall404507941_410","Оскорбление чувств верующих","2018-01-15 18:01:12","2018-01-15 18:01:12"
"248","Русская православная церковь как ответвление спецслужб. И чем они занимаются под командованием Патриарха Кирилла.","https://vk.com/wall-141040516_24793","Оскорбление чувств верующих","2018-01-15 18:04:39","2018-01-15 18:04:39"
"249","Целые армии служителей церкви, изучив всего одру книгу, обладая никакими знаниями и профессиональными навыками, безбедно живут, не принося социуму ничего позитивного, уродуя сознание миллионов сомнительными идеями и давно устаревшими догмами. Наша цивилизация несется к гибели. Отойдите в сторону, чтобы вас не задело колесом.","https://vk.com/wall-159086894_11","Оскорбление чувств верующих","2018-01-15 18:10:04","2018-01-15 18:10:04"
"250","Что мы знаем о православных коммунистах и политики национализации при том, что с часной собственностью расстоваться не собираются?!","https://vk.com/wall16750661_4609","Оскорбление чувств верующих","2018-01-15 18:17:56","2018-01-15 18:17:56"
"251","Невзоров уделал православных попов (православное зло)","https://vk.com/wall229328016_327","Оскорбление чувств верующих","2018-01-15 18:20:22","2018-01-15 18:20:22"
"252","😎 ВООБЩЕ АХХУЕТЬ! СЖЕЧЬ ЕПИСКОПА И ВСЮ, ЕГО ЕБУЧУЮ ЦЕРКОВЬ САТАНЫ!...БЛЯ, ЖЕЛАТЬ В МОНАРХИЧЕСКОЙ СТРАНЕ, ТАКОГО? ОНИ, ТАМ СОВСЕМ ПООХУЕЛИ? ИЛИ ВСЁ ВООБЩЕ ЗАКОНЧЕНО? ВЛАСТЬ ПИДОРОВ — САТАНИСТОВ?","https://vk.com/wall385011392_3150","Оскорбление чувств верующих","2018-01-15 18:23:01","2018-01-15 18:23:01"
"253","А ВОТ, НАША АМЕРИКАНСКАЯ ХРЮША- СТАЙЛЕР ПОСЛЕ ЦЕРКВИ ОТ ПРОПОВЕДЕЙ И ЦЕННЫХ ГРУЗОВ ЦВЕТ- МЕТАЛЛА- ЕБАШИТСЯКАК И СТАРАЕ ФОТО, ТАК И НОВАЕ ФОТО В КАБАКАХ- ЗАБЕГАЛОВОК ТИПА АМЕРИНСКАЕ ЛА- ЛА- АМЕРИКАНСКИЕ ЕБУЧИЕ ТОПОЛЯ.","https://vk.com/wall389526061_23821","Оскорбление чувств верующих","2018-01-15 18:23:40","2018-01-15 18:23:40"
"254","#roflan #Bugurt
Я ебал блять 
Пришли к моему бате церковники дохуя 
Батя им сказал что не надо не чего про церковь говорить 
я блять слышу из комнаты что они блять что то про свою церковь 
я сразу понял ебучие секстанты 
Выхожу 
Вижу 
Один сидит на стуле как цезарь мать мою ебать 
а второй питух задроченый в углу на стуле 
Тот кто Цезарь Лысый на ебало стрёмный как быдлан зек 
Только без матов говорит 
Я ему ты кто 
он мне блять Руку подаёт Виниамин ебать 
Я ему Ну и хуле мне теперь тебе руку подать я те чо собака? 
Он сидит 20 сек в мои глаза смотрит с охуеванием и руку не отпуская говорит 
я представился теперь ты 
представься 
Я Ты кто такой есть что бы мне с тобой здоровоться? 
Он Я тут сижу в 2 раза тебя старше у меня уже на голове волосы не растут а ты мне уважение не делаешь как старшему 
Я Ну ебать мой хуй Теперь мне тебе хую с горы уважение предявлять? 
Он (отворачиваясь говоря про себя ебать он долбоёб земля ему пухом) 
Я Эй хитман, не охуел ли ты тут отворачиваться когда я с тобой не договорил? 
Тот чел с угла подошел ко мне слегка дотронулся до плеча и говорит успокойся 
Батя ему иди сядь блять не выёбывайся 
Я Руку убери и сядь на жопу блять 
Тот 2 чел сел 
Этот хитман говорит про то что я из кавказа что у нас там не заведено со старшими здороваться 
ОН БЛЯТЬ СИДЯ НА СТУЛЕ ЗДОРОВАЕТЬСЯ СО СТОЯЩИМ ЧЕЛОВЕКОМ ЧО ВОЩЕ ЕБАНУТЫЙ НА ХУЙ 
Слово за слово батя их выгоняет 
я ему говорю ты не смотри что я младше я и не таких долбоёбов видал 
Он да да да 
Говорю уже когда анус мой покалыхивая огнём Пойдем выйдем 
Он * Пойдем* 
Я ему окей жди 10 сек штаны надену я в трусах ебать все эти разговоры и в майке стоял 
Он мир вашему дому и сьебал пока я шел за штанами. 
p.s. Ebat' kakiezhe oni dauni. 
Ебаные православные дауны","https://vk.com/wall171386462_3925","Оскорбление чувств верующих","2018-01-15 18:24:03","2018-01-15 18:24:03"
"255","Богохульство дает облегчение, какого не может дать даже молитва.","https://vk.com/wall207784953_217","Оскорбление чувств верующих","2018-01-16 06:46:43","2018-01-16 06:46:43"
"256","Новая рубрика. Занимательное христианство или МИНУТКА БОГОХУЛЬСТВА.

А ви таки знаете что сегодня за праздник, ну кроме нашего любимого Старого Нового Года?! Сегодня праздник Обре́зание Госпо́дне. Вдумайтесь. По буквам.
ОБ-РЕ-ЗА-НИ-Е Господне. 
O, my Got!
То есть, сегодня христианский мир празднует то, как младенцу отрезали кусочек пиписьки. Ну, точнее, кусочек крайней плоти, что бы та не покрывала собой головку пениса господа нашего Иисуса. Что бы не было инфекций и что бы снизить шанс винерических заболеваний у Господа. Блин, он обрез, а мужики то знают?!! Далее остаётся добавить, что обрезы хороши в постели.

А вот иллюстрация обрезания. Как видите, уже во младенчестве у Иисуса был такой большой, длинный член, почти гигантский для такого юного возраста, да он почти не помещается в руку тому попу, который готовится рубануть около головки. Кстати, а мы знаем его имя, того, чьей рукой было совершено обрезание?

P.S. Если Вы нашли мою заметку оскорбительной или провакационной, следующий раз сделаю богохульственную заметку на какой-нибудь дикий нигерский культ. Ну что бы обо всех религиях по чуть-чуть. Например, про Культ Вуду. Ой, а ведь Куль Вуду тоже одна из ветвей хрстианства. Упппсссс...","https://vk.com/wall2386539_4145","Оскорбление чувств верующих","2018-01-16 06:57:52","2018-01-16 06:57:52"
"257","я атеистка ,нахуй церковь","https://vk.com/wall-159976261_20","Оскорбление чувств верующих","2018-01-16 08:38:56","2018-01-16 08:38:56"
"258","А, спрашивается, нахуя нам церкви и священники? Говорю Вам, как человек с ВЫСШИМ образованием - нахуй не нужны.","https://vk.com/wall21400439_6246","Оскорбление чувств верующих","2018-01-16 08:39:22","2018-01-16 08:39:22"
"259","Пока страна ввергнута в хаос и втянута в глупые войны 
Пока весь спайс выкурен быдлом и им же всё скуплено пойло 
Пока ёбаный рубль елозит по дну в предсмертной конвульсии 
Пока Первый канал продолжает, как стадо, вас слепо науськивать 

И вы покорно склоняете голову вновь за объедки с чужого стола 
Веря, что будете правда свободнее чувствовать себя с душой в кандалах 
Пока вам втюхать пытаются рай по специальной цене 
Лишая последнего разума нацию, от тупизны вакцинации нет 

Но я выхожу на сцену, чтобы устроить пир во время чумы 
Нахуй вашу мораль! Мне не нужно искать одобрение чувырл 
Это дикие пляски на том, что осталось от ваших надежд 
И дьявол на левом плече, ведь я этих слюнтяев вокруг, шепчет: ""Заживо ешь"" 

И я жру их безвольное эго под гимн нашей чёрной от копоти Родины 
Они довольны, пока в магазинах есть водка, бухим им всё нравится вроде бы 
Это конец и завтра на месте великой державы останется груда костей 
Я и станцую на ней, я и станцую, я станцую на ней 

Припев – 2 раза 
Это пир во время чумы 
Ведь эти черти добрее, чем мы 
Не жди ничего хорошего 
Лучшие дни уже прожиты 

Тех, кто останется после в живых, не пощадят 
Для революции мало просто встать на дыбы на площадях 
Отечество вновь выбивает тебе из-под ног табурет 
А ты висишь и молчишь, как будто так надо, как будто народ одурел 

И ни тени вины на лоснящихся рожах сытых чинуш и их сыновей 
Вы, этим мразям продав свою жизнь задарма, получили тщедушье взамен 
Это бизнес по-русски, твари на ваших могилах чеканят себе дворцы 
И так будет всегда, даже если когда-нибудь вдруг обсчитается ЦИК 

Это вечный ёбаный цикл, в котором отсутствует стадия перерождения 
Здесь даже бесы взятки дерут и отыщут лазейки в рай, если дашь денег им 
Стать святым – не вопрос, церковь за деньги отмолит любые грехи 
А нищего в яме забудут, засыпав землёй, обойдясь без тупых панихид 

Иллюзия счастья – массовый транквилизатор, и ни к чему мыслящий раб 
Сегодня уже миллион этих зомби, хотя была тысяча вчера 
Это конец и завтра на месте великой державы останется груда костей 
Я и станцую на ней, я и станцую, я станцую на ней 

Припев – 4 раза 
Это пир во время чумы, 
Ведь эти черти добрее, чем мы 
Не жди ничего хорошего 
Лучшие дни уже прожиты","https://vk.com/wall322125028_844","Оскорбление чувств верующих","2018-01-16 08:39:33","2018-01-16 08:39:33"
"260","ОМ ГАМ ГАНАПАТАЕ НАМАХА. ОМ ШРИ ГУРАВЕ НАМАХА. ОМ НАМАХ ШИВАЯ.
ЗАДАЁТСЯ ВОПРОС КАСАТЕЛЬНО ИЕШУА ХРИСТА,КТО ОН,ЧЕЙ СЫН,БОГ ЛИ ОН ИЛИ ПРОРОК?КАКОЙ ОН НАЦИОНАЛЬНОСТИ?ГДЕ ОН НАХОДИЛСЯ ВСЕ ГОДЫ,ЧТО НЕ ПРОПОВЕДОВАЛ?
ОТВЕТ ТАКОВ:РАДОМИР ХРИСТОС=ИША ПУТРА(СЫН БОЖИЙ)=РАДОМИР ХРИСТОС=ГАНЕША В ИНДУИЗМЕ-СЫН ВСЕВЫШНЕГО,ЕГО СЛОВО,ЕГО ОПОРА В МИРЕ МАТЕРИИ,ЕГО ВОЗЛЮБЛЕНЫЙ И ПЕРВЫЙ ИЗ БХАКТ)ПРЕДАННО ЕМУ СЛУЖАЩИХ ЕМУ СУЩЕСТВ)-ЯВСЯЕТСЯ СОЗНАНИЕМ ПЛАНЕТЫ ЗЕМЛЯ И НАШЕЙ ГАЛАКТИКИ,ПРИШЁЛ В ПРОШЛОМ,ЧТО БЫ ПРИНЕСТИ РЕЛИГИЮ САМЫМ ПАДШИМ И НИЗМЕННЫМ СУЩЕСТВАМ-ИУДЕЯМ(КАК ОН ИХ НАЗЫВАЕТ-МЛЕЧЧХОВ-ОТВЕРЖЕНЫХ ВСЕМИ КАСТАМИ ТРУПОЕДОВ) ОН ПРИНЁС ИСТИННОЕ ЗНАНИЕ НА ТОМ УРОВНЕ,НА КОТОРОМ ЕВРЕИ МОГЛИ ЕГО ВОСПРИНЯТЬ,КТО УСЛЫШАЛ СЛОВО И ДУХОМ ПРОНИКСЯ-ЗА НИМ ПОШЛИ. НО ВЛАСТЬ ТЁМНОГО БОЖКА СЕТХА БЫЛА В ТОМ РЕГИОНЕ ВЫСОКА И ЕГО,КАК ""ЛЖЕПРОРОКА"" РАСПЯЛИ,ПРИНЕСЯ В ЖЕРТВУ СЕТХУ. ПОСЛЕ ЧЕГО В КРЕСТОВЫХ ПОХОДАХ УНИЧТОЖИЛИ ВСЕХ,КОГО СМОГЛИ ПОСЛЕДОВАТЕЛЕЙ РАДОМИРА ХРИСТА И ЗАМЕНИЛИ ЕГО УЧЕНИЕ НА ПРОТИВОПОЛОЖНОЕ,ПРИКРЫВАЯСЬ ЕГО ИМЕНЕМ РАСПРОСТРАНЯЯ ИДЕАЛЫ(ПОНЯТНО,КАКИЕ-КЕСАРЮ КЕСАРЕВО,БОГУ БОЖЬЕ,А ПИДОРАМ-ПИДОРСКОЕ,СМЕКАЕТЕ?) СИОНИЗМА СРЕДИ ""ГОЕВ""-ТАК НАШИХ БРАТЬЕВ И СЕСТЁР-БОЛЬШИХ И СЛАВНЫХ,ВЕЧНЫХ АРИЕВ-СЛАВЯН НАЗЫВАЮТ БЕСЫ. РЕЛИГИЮ ТЕРПИЛ,РАБОВ И ГЛУПЦОВ,НИ НА ЧТО НЕ СПОСОБНЫХ САМОСТОЯТЕЛЬНО,ПО БОЖЬЕМУ И СЕРДЦА СЛОВУ СДЕЛАТЬ,ВЕДЬ ИМ ВНУШИЛИ,ЧТО ОНИ НЕПРАВИЛЬНЫ И ПОРОЧНЫ,ЧТО ВНУТРИ СЛЫШАТЬ-ЭТО ШИЗОФРЕНИЯ И ДЬЯВОЛИЗМ(КСТАТИ-ДЬЯВОЛ ТОЖЕ ОДИН ИЗ НАШИХ БОГОВ В ИЕРАРХИИ ВСЕВЫШНЕГО-ТАК ОНИ ОБОЗВАЛИ,ПИДОРЫ,БАТЮШКУ ВЕЛЕСА-НАШЕГО ДРАГОЦЕННОГО И БЛАГОГО ОТЦА МАТЕРИАЛЬНОЙ ПРИРОДЫ)-ЧИТАЯ БИБЛИЮ ЯСЕН ИХ ПЛАН,СЕМИТОВ ТО, ИМЕЮЩИЙ УШИ ДА УСЛЫШИТ,ИМЕЮЩИЙ РАЗУМ И СОВЕСТЬ ДА НАХУЙ ПОШЛЁТ,К ЧЕРТЯМ В ПЕКЛО ЦЕРКВИ, ИХ ДЫРЯВУЮ НАСКВОЗЬ ""ИДЕОЛОГИЮ"" САТАНИЗМА(В ПОНИМАНИИ АРИЕВ,ТОГО,ЧТО ПРОТИВНО ЕСТЕСТВУ БОГА ШИВЫ И ПРОРОДЫ-НАПРИМЕР,ДЛЯ ТУПЫХ ИДИОТОВ-ВЫРУБАТЬ ЛЕСА И ИССУШАТЬ РЕКИ,ЗАГАЖИВАТЬ КРОВЬЮ ЗЕМЛИ-НЕФТЬЮ ВОДНЫЕ ПРОСТРАНСТВА,ДЕЛАТЬ ХИМ ТРЕЙЛЫ И УБИВАТЬ МИЛЛИОНЫ И МИЛЛИОНЫ ЖИВЫХ СУЩЕСТ В УГОДУ ЭГОИЗМУ И НЕУЁМНОМУ ЗЛОРАДСТВУ И АППЕТИТУ,СЧИТАТЬ СЕБЯ ВЫШЕ ДРУГИХ СУЩЕСТВ И ИСПОЛЬЗОВАТЬ ИХ И ВРЕДИТЬ ИМ В УГОДУ СЕБЕ И ЯХВЕ-ЭТО ХУДШАЯ ФОРМА ФАШИЗМА И САТАНИЗМА)
НО Я УШЁЛ ОТ ТЕМЫ САМОГО ХРИСТА И ЕГО УЧЕНИЯ- УЧЕНИЕ ХРИСТА В ОТЛИЧНО ОТ БИБЛИИ,НЕ ПОЛНОСТЬЮ,ВЕДЬ ИНАЧЕ НИКТО БЫ НЕ ПРИНЯЛ ЕГО,УЧЕНИЕ ТО,У РАЗВИТЫХ СУЩЕСТВ ВРОЖДЕННОЕ ИНТУИТИВНОЕ ПОНИМАНИЕ ИСТИНЫ И ТОЛЬКО ИСКАЗИВ УЧЕНИЕ ВЕЛИКИХ И НАПИХАВ В БОЧКУ НЕКТАРА ТОКСИЧНОГО ГАВНА-ТОЛЬКО ОБМАНОМ МОЖНО ЗАСТАВИТЬ БЫЛО ВЕРИТЬ В ТУ ЧУШЬ,ЧТО ПРОПИХИВАЕТСЯ ВМЕСТЕ С ГЕНИАЛЬНЫМ УЧЕНИЕМ ХРИСТА,КТО ЗНАЕТ-ТОТ ПОЙМЁТ.
КАСАТЕЛЬНО МЕСТАНАХОЖДЕНИЯ ЕГО ПО ЖИЗНИ-ОН ПУТЕШЕСТВОВАЛ И ВСПОМИНАЛ ИСКОННОЕ ВЕДЕНИЕ С ПОМОЩЬЮ ВОЛХВОВ,ЖРЕЦОВ И БРАХМАНОВ В ИНДИИ И В ГИМАЛАЯХ,НА ТИБЕТЕ,ПОСЛЕ ПРОСВЕТЛЕНИЯ В ГИМАЛАЯХ ОН ЯВИЛСЯ МИРУ.
МУСУЛЬМАНЕ МНЕ ЗАДАЮТ ВОПРОС-ПОЧЕМУ,ЕСЛИ ИССА ПРОРОК ЕГО СМОГЛИ УБИТЬ?МУСУЛЬМАНЕ НЕ ВЕРЯТ,ЧТО ПРОРОКА ИССУ РАСПЯЛИ- ТАК ВОТ,РОДНЫЕ-ХРИСТОС,ТАК ЖЕ КАК И ДРУГИЕ СЛАВНЫЕ АРИИ ЖЕРТВУЮЩИЕ СОБОЙ РАДИ ЦЕЛОГО ПРИНЯЛ ЯД ИЗ РУК ИЛЛЮЗИИ ЭТОГО МИРА СОГЛАСНО МЕСТУВРЕМЕНИ И ОБСТОЯТЕЛЬСТВАМ.ЭТО ВСЁ ИГРА ОТЦА МИРОВ-АЛЛАКХА НИРАНДЖАНА,ШИВЫ ШАМБХО,КРШНЫ КЕШАВЫ.
ИТАК,ПОЧЕМУ Я НАЗЫВАЮ ЭТИХ НЕГОДЯЕВ ПИДОРАМИ?ПОТОМУ,ЧТО В ТЁМНОЙ ИЕРАРХИИ ВСЁ ДЕЛАЕТСЯ В ПРЯМОМ СМЫСЛЕ ""ЧЕРЕЗ ЖОПУ""-ЭТО НИЖНИЙ ЦЕНТР-МУЛАДХАРА-ТАК ОНИ ПОДКЛЮЧАЮТСЯ К СУЩЕСТВУ...ПОНИМАЕТЕ КАК... И ДЕЛАЮТ РАБОВ СЕТХУ,ПОЭТОМУ У НИХ ПРАКТИКУЕТСЯ ПИДОРАСТИЯ И ПЕДОФИЛИЯ,ЭНЕРГИЯ ДЕТЕЙ ОСОБА..ПРИЯТНАЯ И МОЩНАЯ...ВСЕ ПОСВЯЩЕНИЯ ИХ СЕКТ ПРОВОДЯТСЯ С АНАЛЬНЫМ СОИТИЕМ... ВСЁ ПРОС ТО-ЧОРНАЯ МАГИЯ И НИКАКОГО ДРУГОГО СМЫСЛА..ОНИ ВСЕ СТАНОВЯТСЯ ИЗВРАЩЕНЦАМИ,ПРЕДАВШИМИ СВОЮ ПРИРОДУ.
СУЩЕСТВО,КОТОРОЕ НЕ АРИЙ И НЕ СЛАВЯНИН-НЕ ХРИСТОС,А ТОТ,КОГО ВЫ НАЫВАЕТЕ АНТИХРИСТОМ И ЕМУ ПИЗДЕЦ-ЕГО И ЕГО КОДЛО ЗАЖДАЛСЯ ЯМАРАДЖА,БОГ СМЕРТИ,СКОРО ОНИ ВСТРЕТЯТСЯ.ЭТО КРЕПКО.САТ НАМ
ИТАК,ПОДВЕДЁМ ИТОГ-ИССА ПИХАМБЕР-ИЕШУА ХРИСТОС,ИША ПУТРА-РАДОМИР ХРИСТОС-НАШ ЛЮБИМЫЙ,БОЛЬШОЙ И СЛАВНЫЙ,ПРЕЧИСТЫЙ И НЕПОРОЧНЫЙ ПОСЛАННИК ВЫСШИХ МИРОВ,ИСТИННЫЙ АРИЙ И ИСТИННЫЙ СЛАВЯНИН.В КАКОМ ТО СМЫСЛЕ-ВАШЬ ОТЕЦ(В ИЕРАРХИИ ВСЕВЫШНЕГО-ОТЕЦ ГАЛАКТИКИ) СЛАВНЫЙ И ПОБЕДОНОСНЫЙ ВРАГ ТЁМНОЙ ИЕРАРХИИ СЕТХА,НЕНАВИДИМЫЙ САТАНИСТАМИ-ЯХВЕНИСТАМИ-СИОНИСТАМИ. И ОБОЖАЕМЫЙ НАМИ ДРУГ,ПРОРОК,МУДРЕЦ,ВЫСШИЙ ЙОГИН И МИСТИК,ПОБЕДОНОСНЫЙ И ВСЕСОКРУШАЮЩЕЙ ЛЮБОВЬЮ ИСЦЕЛЯЮЩИЙ,С ПОМОЩЬЮ ОТЦА ВСЕХ МИРОВ МИР,В КОТОРОМ МЫ ЖИВЁМ.САТ НАМ.
ВСЯ С-ЛАВА И ПОБЕДА РОДУ ВСЕБОГУ!ЯР
ИДЁМ ДОМОЙ-ПРАВЬ,СВАРГА,ВОЛХАЛЛА ЖДЁТ СВОИХ СЫНОВ,ГЕРОЕВ-ЧЕСТНЫХ И ПРЕДАННЫХ СЕРДЦЕМ УМОМ И ДУШОЙ ШИВЕ-ОДИНУ-ВСЕБОГУ. РАГНАРОК,ПОВТОРЯЮ,БЛИЗОК.ЯР!САТ НАМ 
ОМ МАХАКАЛА ХУМ ПХАТ. ОМ НАМАХ ШИВАЯ СВАХА!ЖИВИА ЖИВИА ИСТАН РА ОМ ДЖИВИЯ! ОМ ГУРУ БРАХМА ГУРУ ВИШНУ ГУРУР ЕВО МАХЕШВАРА,ГУРУ САКШАТ ПАРАБРАХМА ТАСМАЙ ШРИ ГУРАВЕ НАМАХА,ОДИН СВАХА!","https://vk.com/wall463424306_104","Оскорбление чувств верующих","2018-01-16 08:42:12","2018-01-16 08:42:12"
"261","ванханалия, идут идиоты во круг церкви вы хоть понимаете этот древний обряд? водить хороводы, идиоты, какое нахуй рождество у вас в мозгах? вы все стадо баранов ведомы своим пастухом,.","https://vk.com/wall13201598_7775","Оскорбление чувств верующих","2018-01-16 08:42:59","2018-01-16 08:42:59"
"262","Очередное доказательство того, что никакого отношения к богу они не имеют. Их бох завещал им все барыг нахуй гнать из церквей.","https://vk.com/wall446570710_165","Оскорбление чувств верующих","2018-01-16 08:43:24","2018-01-16 08:43:24"
